Wall time,Step,Value
1555882199.667515,0,0.14540816843509674
1555882212.780209,1,0.21972788870334625
1555882226.1670163,2,0.1855442225933075
1555882239.3560243,3,0.17585034668445587
1555882252.0956473,4,0.35646259784698486
