Wall time,Step,Value
1556364280.0272806,0,0.9024389982223511
1556364280.98461,1,0.9372822046279907
1556364282.0962143,2,0.9425086975097656
1556364283.139181,3,0.9686411023139954
1556364284.1786387,4,0.9843205809593201
