Wall time,Step,Value
1556463554.301047,0,0.47278910875320435
1556463576.686527,1,0.6777210831642151
1556463599.0058613,2,0.7619897723197937
1556463621.5660784,3,0.8087584972381592
1556463643.9873614,4,0.8395373902320862
1556463666.370441,5,0.8522176938056946
1556463688.7200847,6,0.85873129296302795
